"Matchcode";"Item number";"Product group";"Manufacturer";"English Name";"German Name";"Name of country of origin";"Weight";"Unit ";"Kind of packaging";"pcs. Per carton";"Price class per piece Price 1";"Price class per piece Price 2";"Price class per piece Price 3";"Vat"
5017689685362;77340;"77-TRS Asian Food";"TRS";"Tandoori Masala Pwd 1 kg (TRS)";"Grillgewürzpulver, gemahlen";;1;"kg";"Beutel";6;6;20;50;7
5017689685195;77341;"77-TRS Asian Food";"TRS";"Tandoori Masala Pwd 400g (TRS)";"Grillgewürzpulver, gemahlen";;0,4;"g";"Beutel";10;10;20;50;7
5017689086343;77342;"77-TRS Asian Food";"TRS";"Tapioca - Sabudana 500g (TRS)";"Tapioka";;0,5;"g";"Beutel";10;10;20;50;7
5017689495671;77343;"77-TRS Asian Food";"TRS";"Tapioca medium 300g (TRS)";"Tapioka, medium";;0,3;"g";"Beutel";10;10;20;40;7
77344;77344;"77-TRS Asian Food";"TRS";"Toor Dal 25kg (TRS)";"Toor Linsen, geschält";;25;"kg";"Sack";;-1;-1;-1;7
5017689064709;77345;"77-TRS Asian Food";"TRS";"Toor Dal 2 kg (TRS)";"Toor Linsen, geschält";;2;"kg";"Beutel";6;10;20;50;7
5017689064662;77346;"77-TRS Asian Food";"TRS";"Toor Dal Plain 500g (TRS)";"Linsenfladen";;0,5;"g";"Packung";20;20;40;50;7
77347;77347;"77-TRS Asian Food";"TRS";"Toor Dal Oily  500g (TRS)";"Linsenfladen, ölig";;0,5;"g";"Packung";20;20;25;50;7
5017689359874;77367;"77-TRS Asian Food";"TRS";"Tukmaria 300g (TRS)";"Pflanzensamen";;0,3;"g";"Beutel";20;10;25;50;7
77368;77368;"77-TRS Asian Food";"TRS";"Tukmaria 100g (TRS)";"Pflanzensamen";;0,1;"g";"Beutel";20;20;25;50;7
5017689022808;77369;"77-TRS Asian Food";"TRS";"Urid Dal 2 kg (TRS)";"Urid Linsen, geschält";;2;"kg";"Beutel";6;10;20;50;7
773691;773691;"77-TRS Asian Food";"TRS";"Urid Dall 1KG TRS";;;1;"1KG";"Packung";10;10;20;50;7
5017689003760;77370;"77-TRS Asian Food";"TRS";"Urid Dal 500g (TRS)";"Urid Linsen";;0,5;"g";"Beutel";20;20;25;50;7
5017689045340;77371;"77-TRS Asian Food";"TRS";"Urid Dal Chilka 2 kg (TRS)";"Urdbohnen, halbiert";;2;"kg";"Beutel";6;10;20;50;7
5017689045203;77372;"77-TRS Asian Food";"TRS";"Urid Dal Chilka 500g (TRS)";"Urdbohnen, halbiert";;0,5;"g";"Beutel";20;0;0;0;7
5017689009243;77373;"77-TRS Asian Food";"TRS";"Urid Whole 2 kg (TRS)";"Urid Bohnen";;2;"kg";"Beutel";6;6;20;50;7
5017689003593;77374;"77-TRS Asian Food";"TRS";"Urid Whole 500g (TRS)";"Urid Bohnen";;0,5;"g";"Beutel";20;20;25;50;7
77375;77375;"77-TRS Asian Food";"TRS";"Urid Dall Gota 2kg";;;2;;"Packung";6;1;10;50;7%
77376;77376;"77-TRS Asian Food";"TRS";"Vermicelli 200g (TRS)";"Bratfadennudeln, geröstet";;0,2;"g";"Beutel";48;48;49;50;7
5017689123666;77377;"77-TRS Asian Food";"TRS";"Canned Boiled Butter Beans 400g (TRS)";"Weiße Butterbohnen, gekocht";;0,4;"g";"DOSE";12;12;20;50;7
5017689065072;77380;"77-TRS Asian Food";"TRS";"Peas Yellow Spilt 500g (TRS)";"Gelbe Schälerbsen, halbiert";;0,5;"g";"Beutel";20;10;20;50;7
77381;77381;"77-TRS Asian Food";"TRS";"Peas Yellow Whole 500g (TRS)";"Gelbe Schälerbsen, ganz";;0,5;"g";"Beutel";;10;20;50;7
5017689190408;77384;"77-TRS Asian Food";"TRS";"Paste Garlic 1kg (TRS)";"Knoblauchpaste";;1;"kg";"Glas";6;6;20;50;7
77386;77386;"77-TRS Asian Food";"TRS";"Paste Ginger 1kg (TRS)";"Ingwerpaste";;1;"kg";"Glas";6;6;20;50;7
5017689528294;77387;"77-TRS Asian Food";"TRS";"Paste Garlic 300g (TRS)";"Knoblauchpaste";;0,3;"g";"Glas";6;6;18;24;7
77388;77388;"77-TRS Asian Food";"TRS";"Paste Ginger 300g (TRS)";"Ingwerpaste";;0,3;"g";"Glas";6;6;18;24;7
5017689009724;77389;"77-TRS Asian Food";"TRS";"Almond 375g (TRS)";"Mandeln, ganz";;1;"g";"Beutel";10;10;20;50;7
77390;77390;"77-TRS Asian Food";"TRS";"Peanut Kernels Red 375g (TRS)";"Rote Erdnüsse";;1,5;"g";"Beutel";20;20;40;50;7
5017689823627;77391;"77-TRS Asian Food";"TRS";"Citric Acid 300g (TRS)";"Zitronensäure";;0,1;"g";"Beutel";10;20;25;50;7
77393;77393;"77-TRS Asian Food";"TRS";"Food Colour Green 25g (TRS)";"Lebensmittelfarbe, grün";;0,3;"g";"DOSE";12;0;0;0;7
5017689013820;77394;"77-TRS Asian Food";"TRS";"Spinach Leaf Canned 800g (TRS)";"Blattspinat";;0,8;"g";"DOSE";12;12;20;50;7
77395;77395;"77-TRS Asian Food";"TRS";"Pan Red Masala 300g (TRS)";;;0,3;"g";"Beutel";10;10;20;50;7
5017689084325;77396;"77-TRS Asian Food";"TRS";"Essence Banana 28ml (TRS)";"Bananenextrakt";;0,028;"ml";"Flasche";12;12;20;50;7
77397;77397;"77-TRS Asian Food";"TRS";"Supari Shahi Deluxe 48 pcs (TRS)";;;0,75;;"Packung";12;12;20;50;7
77398;77398;"77-TRS Asian Food";;"Supari Pan Masala 100g (TRS)";;;0,1;;"Packung";;10;20;50;7
27207987;77399;"77-TRS Asian Food";;"Supari Naz Pan 48 pcs  ";;;0,2;;"Packung";;10;20;50;7
5017689015084;77400;"77-TRS Asian Food";"TRS";"Cornmeal Fine 1,5 kg (TRS)";"Maismehl, feinkörniges";;1,5;"kg";"Beutel";6;6;20;50;7
77409;77409;"77-TRS Asian Food";"Schani";"Jeera Pwd 400g (Schani)";"Kreuzkümmelpulver";;0,4;"g";"Beutel";10;10;20;50;7
77410;77410;"77-TRS Asian Food";"Schani";"Jeera Whole 400g (Schani)";"Kreuzkümmel";;0,4;"g";"Beutel";10;6;20;50;7
77411;77411;"77-TRS Asian Food";;"Pan Mukhwas Special 400g (Schani)";;;0,4;;"Packung";;6;20;50;7
5017689858315;77412;"77-TRS Asian Food";"TRS";"Rice Flake Pawa Thick 1kg (TRS)";"Reisflocken";;1;"kg";"Beutel";6;6;20;50;7
5017689420741;77413;"50-Cosmetics Pak & India";"TRS";"Mustard Oil 250ml (TRS)";"Senföl";;0,25;"ml";"Flasche";24;6;20;50;19
77414;77414;"77-TRS Asian Food";"TRS";"Rice Flake Pawa Thick 300g (TRS)";"Reisflocken";;0,3;"g";"Beutel";20;6;20;50;7
5017689276515;77415;"50-Cosmetics Pak & India";"TRS";"Mustard Oil 4L (TRS)";"Senföl";;4;"l";"Flasche";2;6;20;50;19
5017689421298;77416;"50-Cosmetics Pak & India";"TRS";"Mustard Oil 500ml (TRS)";"Senföl";;0,5;"ml";"Flasche";20;6;20;50;19
5017689123048;77417;"77-TRS Asian Food";"TRS";"Canned Crab Eye Beans 400g (TRS)";"Krabbenäugige Bohnen, gekocht";;0,4;"g";"DOSE";12;12;20;50;7
77418;77418;"77-TRS Asian Food";"Fudco";"Isabgole Whole 100g (Fudco)";"Flohsamenschalen";;0,1;"g";"Packung";20;0;0;0;7
5025042006839;77419;"77-TRS Asian Food";"Fudco";"Chaskoo 100g (Fudco)";;;0,1;"g";"DOSE";20;0;0;0;7
77420;77420;"77-TRS Asian Food";"TRS";"Hing Pwd 100g (TRS)";"Würzpulver";;0,1;"g";"Packung";;0;0;0;7
5017689065102;77421;"77-TRS Asian Food";"TRS";"Peas Yellow Split 2kg (TRS)";"Gelbe Schälerbsen, halbiert";;0,2;"kg";"Beutel";6;0;0;0;7
5017689123970;77422;"77-TRS Asian Food";"TRS";"Canned Black Eye Beans 400g (TRS)";"Schwarze Bohnen";;0,4;"g";"DOSE";12;12;20;50;7
5017689066611;77423;"77-TRS Asian Food";"TRS";"Sesame Seeds Black 300g (TRS)";"Schwarze Sesamsamen";;0,3;"g";"Beutel";10;10;20;50;7
77424;77424;"77-TRS Asian Food";"TRS";"Flour Chapati 1,5 kg (TRS)";"Chapatimehl";;1,5;"kg";"Beutel";6;10;20;50;7
5017689758837;77425;"77-TRS Asian Food";"TRS";"Kalonji 300g (TRS)";"Schwarzkümmel";;0,3;"g";"Beutel";20;10;20;50;7
77426;77426;"77-TRS Asian Food";"Tas";"Canned Yellow Jackfruit 565g (Tas)";"Jackfrucht";;0,565;"g";"DOSE";12;10;20;50;7
77427;77427;"77-TRS Asian Food";"TRS";"Flour Singoda 400g (TRS)";"Kastanienmehl";;0,4;"g";"Beutel";10;0;0;0;7
5025042008246;77428;"77-TRS Asian Food";"Fudco";"Goonder 100g  (Fudco)";"Gummiarabikum";;0,1;"g";"Beutel";20;20;25;50;7
5017689041021;77429;"77-TRS Asian Food";"TRS";"Methi Leaves 50g (TRS)";"Bockshornkleeblätter";;0,05;"g";"Packung";;12;20;50;7
5017689025441;77430;"77-TRS Asian Food";"TRS";"Roasted Chana (Gram) 300g (TRS)";"Kirchererbsen, geröstet";;0,3;"g";"Beutel";20;0;0;0;7
5017689604080;77431;"77-TRS Asian Food";"TRS";"White Pepper Pwd. 100g (TRS)";"Weißer Pfeffer";;0,1;"g";"Beutel";20;48;49;50;7
5017689004798;77432;"77-TRS Asian Food";"TRS";"Peanut Kernals Pink 1,5kg (TRS)";"Rosa Erdnüsse";;1,5;"kg";"Beutel";6;6;20;50;7
5017689058784;77433;"77-TRS Asian Food";"TRS";"Soya Beans 500g (TRS)";"Sojabohnen";;0,5;"g";"Beutel";20;6;20;50;7
5021507786209;77434;"77-TRS Asian Food";"TRS";"Food Colour Green 500g (TRS)";"Lebensmittelfarbe, grün";;0,5;"g";"DOSE";20;20;25;50;7
5017689055974;77435;"77-TRS Asian Food";"TRS";"Peas Green Whole  500g (TRS)";"Grüne Bohnen, ganz";;0,5;"g";"Beutel";;20;40;50;7
5017689055707;77439;"77-TRS Asian Food";"TRS";"Peas Yellow Whole 500g (TRS)";"Gelbe Erbsen, ganz";;0,5;"g";"Packung";;1;10;50;7
77440;77440;"77-TRS Asian Food";"TRS";"Flour Juwar 1kg (TRS)";"Sorghum Mehl";;1;"kg";"Beutel";10;1;10;50;7
77441;77441;"79-Top-Op";"Niharti";"Clove Oil 20ml (Niharti)";"Nelkenöl";;0,02;"ml";"Flasche";12;1;10;50;7
77442;77442;"79-Top-Op";"Niharti";"Cinnamon Oil 20ml (Niharti)";"Zimtöl";;0,02;"ml";"Flasche";12;1;10;50;7
77443;77443;"79-Top-Op";"Niharti";"Neem Oil 100ml (Niharti)";"Niemöl";;0,1;"ml";"Flasche";12;1;10;50;7
77444;77444;"79-Top-Op";"Niharti";"Liq Food Blue 28ml (Niharti)";"Lebensmittelfarbe, blau";;0,028;"ml";"Flasche";12;1;10;50;7
77445;77445;"79-Top-Op";"Niharti";"Liq Food Orange 28ml (Niharti)";"Lebensmittelfarbe, orange";;0,028;"ml";"Flasche";12;1;10;50;7
77446;77446;"79-Top-Op";"Niharti";"Liq Food Pink 28ml (Niharti)";"Lebensmittelfarbe,";;0,028;"ml";"Flasche";12;1;10;50;7
77447;77447;"79-Top-Op";"Niharti";"Liq Food Red 28ml (Niharti)";"Lebensmittelfarbe, rot";;0,028;"ml";"Flasche";12;1;10;50;7
77448;77448;"79-Top-Op";"Niharti";"Liq Food Yellow 28ml (Niharti)";"Lebensmittelfarbe, gelb";;0,028;"ml";"Flasche";12;1;10;50;7
5021885000355;79001;"79-Top-Op";"Top Op";"Aloo Bukhara 300g (Top Op)";"Trockenpflaumen";;0,3;"g";"Beutel";10;10;20;50;7
5021885000362;79002;"79-Top-Op";;"Alsi Linseed 100g (Top Op)";;;0,1;;"Packung";;10;20;50;7
79003;79003;"79-Top-Op";"Top Op";"Amchur Pwd. 100g (Top Op)";"Mangopulver";;0,1;"g";"Beutel";20;0;0;0;7
79004;79004;"79-Top-Op";"Top Op";"Amir Taramira Oil 60ml (Top Op)";"Rucola Öl";;0,06;"ml";"Flasche";60;-1;-1;-1;7
5021885008924;79005;"79-Top-Op";"Top Op";"Amla Dry 100g (Top Op)";"Amla, getrocknete Kräuter";;0,1;"g";"Beutel";20;10;20;50;7
5021885000430;79006;"79-Top-Op";"Top Op";"Amla Pwd.100g (Top Op)";"Amlapulver (Kräuterpulver)";;0,1;"g";"Beutel";20;20;21;50;7
5021885008467;79007;"79-Top-Op";"Top Op";"Aritha Whole 100g (Top Op)";"Waschnüsse, ganz";;0,1;"g";"Beutel";20;10;20;50;7
5021885011696;79008;"79-Top-Op";"Top Op";"Arrowroot Pdw. 100g (Top Op)";"Pfeilwurzpflanzen Stärke";;0,1;"g";"Beutel";20;10;20;50;7
5021885007736;79009;"79-Top-Op";"Top Op";"Bagri Whole 500g (Top Op)";"Hirse, ganz";;0,5;"g";"Beutel";20;10;20;50;7
5021885011269;79010;"79-Top-Op";"Top Op";"Barley Whole 500g (Top Op)";"Gerstenkörner";;0,5;"g";"Beutel";20;10;20;50;7
5021885011818;79011;"79-Top-Op";"Top Op";"Basil 25g (Top Op)";"Basilikum, getrocknet";;0,025;"g";"Beutel";20;10;20;50;7
5021885000577;79012;"79-Top-Op";"Top Op";"Bay Leaves 10g (Top Op)";"Lorbeerblätter";;0,01;"g";"Beutel";20;10;20;50;7
5021885012525;79013;"79-Top-Op";"Top Op";"Cardamon Pwd.100g (Top Op)";"Kardamonpulver";;0,1;"g";"Beutel";20;0;0;0;7
79014;79014;"79-Top-Op";"Top Op";"China Grass Falooda 100g (Top Op)";"Vegetarische Gelatine";;0;"g";"Packung";;-1;-1;-1;7
5021885001185;79015;"79-Top-Op";"Top Op";"Citric Acid 100g (Top Op)";"Zitronensäure";;0,1;"g";"Beutel";20;10;20;50;7
79016;79016;"79-Top-Op";"Niharti";"Clove Oil 20ml (Nirharti)";"Nelkenöl";;0,02;"ml";"Flasche";12;10;20;50;7
5021885200472;79017;"79-Top-Op";"Top Op";"Clove Pwd. 50g (Top Op)";"Nelkenpulver";;0,05;"g";"Beutel";20;10;20;50;7
5021885008535;79018;"79-Top-Op";"Top Op";"Curry Leaves 10g (Top op)";"Curryblätter, getrocknet";;0,01;"g";"Beutel";20;10;20;50;7
5021885009600;79019;"79-Top-Op";"Top Op";"Curry Leaves 25g (Top Op)";"Curryblätter, getrocknet";;0,025;"g";"Beutel";10;10;20;50;7
5021885001178;79020;"79-Top-Op";"Top Op";"Dalchini/Cinnamon Sticks 50g (Top Op)";"Zimtstangen";;0,05;"g";"Beutel";20;10;20;50;7
79021;79021;"79-Top-Op";"Top Op";"Dalia 300g (Top Op)";"Weizenmehl";;0,375;"g";"Beutel";10;10;20;50;7
79022;79022;"79-Top-Op";"Top Op";"Falooda Pwd. 100g (Top Op)";"Getränkepulver";;0,1;"g";"Packung";20;-1;-1;-1;7
5021885002229;79024;"79-Top-Op";"Top Op";"Ginger Whole Blan 100g (Top Op)";"Ingwer, ganz ";;0,1;"g";"Beutel";20;10;20;50;7
5021885002250;79025;"79-Top-Op";"Top Op";"Goond Babul 100g (Top Op)";"Verdickungsmittel";;0,1;"g";"Packung";20;20;40;60;7
5021885002199;79026;"79-Top-Op";"Top Op";"Goond Char 100g (Top Op)";"Arabisches Essbares Gummi";;0,1;"g";"Packung";20;20;40;60;7
5021885002298;79027;"79-Top-Op";"Top Op";"Goond Katira 100g (Top Op)";"Essbares Gummi";;0,1;"g";"Packung";20;10;20;50;7
5021885002342;79028;"79-Top-Op";"Top Op";"Haldi Whole 50g (Top Op)";"Kurkumawurzel";;0,05;"g";"Beutel";20;0;0;0;7
5021885002359;79029;"79-Top-Op";"Top Op";"Harde 100g (Top Op)";"Kirschplaumenbeeren";;0,1;"g";"Packung";20;10;20;50;7
79030;79030;"79-Top-Op";"Top Op";"Heena Mendi 40g (Top Op)";"Hennabemalung";;0,04;"g";"Packung";12;10;20;50;7
5021885012495;79031;"79-Top-Op";"Top Op";"Hing Whole 200g (Top Op)";"Asiatische Würzmittel für Gemüse";;0,2;"g";"DOSE";10;10;20;50;7
5021885002397;79032;"79-Top-Op";"Top Op";"Isabgool Whole 100g (Top Op)";"Flohsamenschalen";;0,1;"g";"Packung";20;10;20;50;7
5021885002557;79033;"79-Top-Op";"Top Op";"Juwar Whole 500g (Top Op)";"Hirsekörner, ganz";;0,5;"g";"Packung";20;10;20;50;7
5021885002526;79034;"79-Top-Op";"Top Op";"Malethi 100g (Top op)";"Süßholzpulver";;0,05;"g";"Beutel";20;10;20;50;7
5021885003684;79035;"79-Top-Op";"Top Op";"Methi Pwd. 100g (Top Op)";"Bockshornkleeblätter Pulver";;0,1;"g";"Beutel";20;10;20;50;7
5021885010835;79036;"79-Top-Op";"Top Op";"Mint 100g (Top Op)";"Minze";;0,1;"g";"Beutel";10;10;20;50;7
5021885004131;79037;"79-Top-Op";"Top Op";"Mukhwas Gujarati 100g (Top Op)";"Indische Gewürzmischung für die Verdauung";;0,1;"g";"Packung";20;10;20;50;7
5021885004162;79038;"79-Top-Op";"Top Op";"Mukhwas Manpasan 100g (Top Op)";"Aromatisierte Gewürzmischung für die Verdauung";;0,1;"g";"Packung";20;10;20;50;7
5021885004209;79039;"79-Top-Op";"Top Op";"Mukhwas Pan Masala 100g (Top Op)";"Indische Gewürzmischung zur Verdauung";;0,1;"g";"Packung";20;10;20;50;7
5021885008931;79040;"79-Top-Op";"Top Op";"Multani Matti 100g (Top Op)";"Bleicherde";;0,1;"g";"Packung";20;0;0;0;7
5021885002083;79041;"79-Top-Op";"Top Op";"Fatakdi powder 100g (Top Op)";"Kalium-Aluminium-Sulfat Pulver";;0,1;"g";"Packung";20;0;0;0;7
5021885009549;79042;"79-Top-Op";"Top Op";"Oregano 300g (Top Op)";"Oregano";;0,3;"g";"Packung";6;10;20;50;7
5021885010927;79043;"79-Top-Op";"Top Op";"Patasa Jars 400g (Top Op)";"Zuckerwaren";;0,4;"g";"Packung";6;10;20;50;7
5021885200199;79044;"79-Top-Op";"Top Op";"Peanuts Blanched 300g (Top Op)";"Erdnüsse, blanchiert";;0,3;"g";"Packung";10;10;20;50;7
5021885012280;79045;"79-Top-Op";"Top Op";"Pickle Masala 250g (Top Op)";"Masala Pickle";;0,25;"g";"Packung";10;10;20;50;7
5021885005398;79046;"79-Top-Op";;"Revdi 100g (Top Op)";;;0,1;;"Packung";;10;20;50;7
5021885005404;79047;"79-Top-Op";;"Revdi 300g (Top Op)";;;0,3;;"Packung";;10;20;50;7
79048;79048;"79-Top-Op";;"Revdi Gur 100g (Top Op)";;;0,1;;"Packung";;10;20;50;7
79049;79049;"79-Top-Op";"Top Op";"Soy Flour 1kg (Top Op)";"Soja Mehl";;1;"kg";"Packung";6;-1;-1;-1;7
79050;79050;"79-Top-Op";;"Supari/Rasily 48 Pkt (Top Op)";;;0,1;;"Packung";;10;20;50;7
5021885006562;79051;"79-Top-Op";"Top Op";"Tukmuria 100g (Top Op)";"Essbare Pflanzensamen";;0,1;"g";"Beutel";20;10;20;50;7
5021885009235;79052;"79-Top-Op";"Top Op";"Tamarind (Wet) Seedless 400g (Top Op)";"Tamarinde, kernlos";;0,4;"g";"Beutel";48;10;20;50;7
79053;79053;"79-Top-Op";"Hesh";"HESH Tulsi Leaf Pwd 10X 100g";;;0,1;"g";"Packung";160;0;0;0;7
5021885006883;79054;"79-Top-Op";"Top Op";"Vadi Moong 300g (Top Op)";"Mungobohnen, ganz";;0,3;"g";"Beutel";10;10;20;50;7
5021885007026;79055;"79-Top-Op";"Top Op";"Valiary (Fenl) Pdr. 100g (Top Op)";"Fenchelpulver";;0,1;"g";"Beutel";20;10;20;50;7
5021885006937;79056;"79-Top-Op";"Top Op";"Valiary Green 100g (Top Op)";"Fenchelsamen";;0,1;"g";"Beutel";20;10;20;50;7
5021885007286;79057;"79-Top-Op";"Top Op";"Wheat Whole 500g (Top Op)";"Weizen, ganz";;0,5;"g";"Packung";20;10;20;50;7
5021885013492;79058;"79-Top-Op";"Top Op";"Tamarind (Wet) with seed 400g (Top Op)";"Tamarinde, mit Kernen";;0,4;"g";"Beutel";48;10;20;50;7
5021885009112;79059;"79-Top-Op";"Top Op";"Karela Juice (Top op)";"Bittermelonen Saft";;0,5;"ml";"Flasche";6;1;10;50;19
5021885008696;79065;"79-Top-Op";"Top Op";"Curry Leaf Powder 100g (Top Op)";"Curryblätter Pulver";;0,1;"g";"Beutel";;1;10;50;7
79071;79071;"79-Top-Op";;"Manaka Raisins 100g";"Rosinen";;0,1;"g";"Packung";;1;10;50;7
79072;79072;"79-Top-Op";"Top Op";"Basil 100g (Top Op)";"Basilikum, getrocknet";;0,1;"g";"Beutel";10;0;0;0;7
79073;79073;"79-Top-Op";"Top Op";"Mustard Seed Yellow (Top Op)";"Senfkörner, gelb";;0,1;"g";"Beutel";20;1;10;50;7
79074;79074;"79-Top-Op";"Top Op";"Kala Namak Powder (Top Op)";"Schwarzes Salzpulver";;0,1;"kg";"Packung";;1;10;50;7
79075;79075;"79-Top-Op";"Top Op";"Lapsi Fine India (Top Op)";"Indischer Bulgur";;0,5;"g";"Packung";10;1;10;50;7
79076;79076;"79-Top-Op";"Top Op";"Pickle Mango (Top Op)";"Mango Pickle";;5;;"Packung";2;1;10;50;7
79077;79077;"79-Top-Op";"Top Op";"Pickle Mixed (Top Op)";"Gemischtes Pickle";;5;;"Packung";2;1;10;50;7
79078;79078;"79-Top-Op";"Top Op";"Neem Juice (Top Op)";"Niemsaft";;0,5;;"Flasche";6;1;10;50;19
79079;79079;"79-Top-Op";"Top Op";"Tulsi Juice (Top Op)";"Basilikum Saft";;0,5;"ml";"Flasche";6;1;10;50;19
79080;79080;"79-Top-Op";"Top Op";"Mukhwas Poona Spl 100g (Top Op)";"Indische Gewürzmischung zur Verdauung";;0,1;"g";"Packung";20;1;10;50;7
79081;79081;"79-Top-Op";"Top Op";"Takmuria 300g (Top Op)";"Essbare Pflanzensamen";;0,3;"g";"Beutel";10;1;10;50;7
79082;79082;"79-Top-Op";"Top Op";"Jethimadh Malethi 50g (Top Op)";"Süssholz";;0,05;"g";"Packung";20;1;10;50;7
79083;79083;"79-Top-Op";"Top Op";"Jethimadh Powder 100g (Top Op)";"Süßholzpulver";;0,1;"g";"Packung";20;1;10;50;7
79084;79084;"79-Top-Op";"Top Op";"Shikakai Whole 50g (Top Op)";"Indisches Haarpflegemittel, ganz";;0,05;"g";"Packung";20;1;10;50;7
79085;79085;"79-Top-Op";"Top Op";"Shikakai Powder100g (Top Op)";"Indisches Haarpflegemittel";;0,1;"g";"Packung";20;1;10;50;7
79086;79086;"79-Top-Op";;"Fatakdi Alum Slab";;;0,1;;"Packung";;1;10;50;7
79087;79087;"79-Top-Op";"Top Op";"China Grass Falu (Top Op)";"Chinesische Gelatine";;0,025;;"Packung";10;1;10;50;7
79088;79088;"79-Top-Op";"Top Op";"Soya Chunks (Top Op)";"Sojawürfel";;0,7;"g";"Beutel";6;1;10;50;7
79089;79089;"79-Top-Op";"Top Op";"Pawa Medium (Top Op)";"Reisflocken";;0,25;"g";"Packung";20;1;10;50;7
79090;79090;"79-Top-Op";"Top Op";"Raisings Green (Top Op)";"Rosinen, grün";;0,25;"g";"Beutel";10;1;10;50;7
79091;79091;"79-Top-Op";"Top Op";"Raisins Black (Top Op)";"Schwarze Rosinen";;0,25;"g";"Beutel";10;1;10;50;7
79092;79092;"79-Top-Op";"Weikfeild";"Baking Powder100g (Weikfeild)";"Backpulver";;0,1;"g";"Beutel";10;1;10;50;7
79093;79093;"79-Top-Op";"Weikfeild";"Bicarbonate Soda 100g (Weikfeild)";"Natron";;0,1;"g";"Beutel";10;1;10;50;7
79094;79094;"79-Top-Op";"Weikfeild";"Corn Flour 500g (Weikfeild)";"Maismehl";;0,5;"g";"Packung";;1;10;50;7
8901042954639;8901042954639;"64-MTR+Ashoka+Redy to eat";"MTR";"Dhokla 200g (MTR)";"Kirchererbsenmischung ";;0,2;"g";"Packung";;1;10;50;7
8935001233039;8935001233039;"72-Rubicon -Shezan Getrinke";"Wonderfarm";"Tamarind Drink (Wonderfarm)";"Tamarinde Getränk";;0,31;;"Karton";;1;10;50;19
8964000051122;8964000051122;"74-Shezan Food+Roohafza";"Shezan";"Chilli Garlic/Ginger Sauce 800g (Shezan)";"Chili-Konoblauch-Ingwer Soße";;0,8;"g";"Flasche";12;0;0;0;7
8964000057988;8964000057988;"62-MARHABA+ Phenian Tooba";"Marhaba";"Black Seed Oil  60ml (Marhaba)";"Schwarzkümmelöl";;0,06;"ml";"Flasche";;1;10;50;7
8964000058018;8964000058018;"50-Cosmetics Pak & India";"Pears";"Pears Bath Soap 4x3x125g";"Badeseife";;0,125;"g";"Packung";;1;10;50;19
8964000058019;8964000058019;"50-Cosmetics Pak & India";"Margo";"Margo Neem Soap 12x75g ";"Niemseife";;0,075;"g";"Packung";12;1;10;50;19
90001;90001;"Srilanka Produkte-90";;"Chille Butter Whole 50gx50";;;2,5;;"Karton";;-1;-1;-1;7
8904064615571;90002;"Srilanka Produkte-90";;"Chilli Butter100g (Annam)";;;0,1;;"stück";;10;20;50;7
90003;90003;"Srilanka Produkte-90";;"Chillies Curd (KINGS) 50gx50";;;0,05;;"Packung";;-1;-1;-1;7
90004;90004;"Srilanka Produkte-90";;"Coconut OIL4X500ML( Parachute)";;;0,5;;"Flasche";;0;0;0;7
90005;90005;"Srilanka Produkte-90";;"coconut Oil 10x200 ml";;;0,2;;"Flasche";;0;0;0;7
4792165019022;90006;"Srilanka Produkte-90";;"Curry Powder Srilinka 900g";;;0,9;;"Box";;0;0;0;7
8901792000150;90007;"Srilanka Produkte-90";;"Curry  powder  s/Lanka 500g";;;0,5;;"Box";;0;0;0;7
90008;90008;"Srilanka Produkte-90";;"CURRY Powder ANJANA15X900G";;;0,9;;"Flasche";;-1;-1;-1;7
90009;90009;"Srilanka Produkte-90";;"Curry Pwd Rstd Sandeep 6x750g";;;0,75;;"DOSE";;-1;-1;-1;7
8904064616202;90010;"Srilanka Produkte-90";;"Jaggery Brown 500g (Annam)";;;0,5;;"Packung";;10;20;50;7
90011;90011;"Srilanka Produkte-90";;"Kithul Jaggery";;;0,5;;"Packung";;-1;-1;-1;7
90012;90012;"Srilanka Produkte-90";;"Kurakkan Flour 10x1kg (King)";;;1;;"stück";;0;0;0;7
90013;90013;"Srilanka Produkte-90";;"Kurakkan Flour (Ragi) 1kg (Annam)";;;1;;"Packung";;0;0;0;7
4791034017015;90014;"Srilanka Produkte-90";;"Lemon Puff Biscuits 200g (Maliban)";;;0,2;;"stück";;0;0;0;7
4792024009171;90015;"Srilanka Produkte-90";;"Maggi  Coconut Milk Powder 300g";;;0,3;;"stück";;0;0;0;7
90016;90016;"Srilanka Produkte-90";;"Maggi Coconut Milk Pwd 150g";;;0,15;;"Stuck";;-1;-1;-1;7
4792098170500;90017;"Srilanka Produkte-90";;"Kithul Treacle 750ml (MD)";;;0,75;;"Flasche";;0;0;0;7
4792098166503;90018;"Srilanka Produkte-90";;"Coconut Treacle 750ml (MD)";;;0,75;;"Flasche";;0;0;0;7
90019;90019;"Srilanka Produkte-90";;"Jam 485g Stück (MD)";;;0;;"stück";;-1;-1;-1;7
90020;90020;"Srilanka Produkte-90";;"Katta Sambol 380g (MD)";;;0,38;;"Flasche";;0;0;0;7
90021;90021;"Srilanka Produkte-90";;"Seeni Sambal 24x200g (MD)";;;0,2;;"DOSE";;10;20;50;7
90022;90022;"Srilanka Produkte-90";;"Fish Curry Pwd 16x400g (Niru)";;;6,4;;"Karton";;-1;-1;-1;7
